at_least_one_address_in_amsterdam,deelnames_started_percentage_last_year,active_address_count,days_since_last_relocation,days_since_last_dienst_end,has_medebewoner,avg_percentage_maatregel,total_vermogen,afspraken_no_show_count_last_year,has_partner,applied_for_same_product_last_year,received_same_product_last_year,afspraken_no_contact_count_last_year,sum_inkomen_bruto,sum_inkomen_bruto_was_mean_imputed,original_model_score,reweighted_model_score,score_difference
1,0,0,90,0,1,0,3000,1,1,0,0,0,1000,0,0.6877154694151437,0.6893547219079944,-0.0016392524928506846
1,0,0,90,0,1,0,3000,1,1,0,0,0,1000,1,0.6877154694151437,0.6893547219079944,-0.0016392524928506846
1,0,0,90,0,1,0,3000,1,1,0,0,0,0,0,0.7315588257710515,0.8176216938713341,-0.08606286810028263
1,0,0,90,0,1,0,3000,1,1,0,0,0,0,1,0.7315588257710515,0.8176216938713341,-0.08606286810028263
1,0,0,90,0,1,0,3000,1,1,0,0,1,1000,0,0.5969935362148813,0.5978469426098495,-0.0008534063949682258
1,0,0,90,0,1,0,3000,1,1,0,0,1,1000,1,0.5969935362148813,0.5978469426098495,-0.0008534063949682258
1,0,0,90,0,1,0,3000,1,1,0,0,1,0,0,0.6470367294487431,0.7502065769742127,-0.10316984752546954
1,0,0,90,0,1,0,3000,1,1,0,0,1,0,1,0.6470367294487431,0.7502065769742127,-0.10316984752546954
1,0,0,90,0,1,0,3000,1,1,0,1,0,1000,0,0.6732076879394839,0.6635334650728955,0.009674222866588478
1,0,0,90,0,1,0,3000,1,1,0,1,0,1000,1,0.6732076879394839,0.6635334650728955,0.009674222866588478
1,0,0,90,0,1,0,3000,1,1,0,1,0,0,0,0.7182534147110549,0.7993590001146934,-0.08110558540363855
1,0,0,90,0,1,0,3000,1,1,0,1,0,0,1,0.7182534147110549,0.7993590001146934,-0.08110558540363855
1,0,0,90,0,1,0,3000,1,1,0,1,1,1000,0,0.5808399136571729,0.5691731230151814,0.011666790641991498
1,0,0,90,0,1,0,3000,1,1,0,1,1,1000,1,0.5808399136571729,0.5691731230151814,0.011666790641991498
1,0,0,90,0,1,0,3000,1,1,0,1,1,0,0,0.6316513431195737,0.7274435462653753,-0.09579220314580161
1,0,0,90,0,1,0,3000,1,1,0,1,1,0,1,0.6316513431195737,0.7274435462653753,-0.09579220314580161
1,0,0,90,0,1,0,3000,1,1,1,0,0,1000,0,0.7079890391165,0.7249005248369785,-0.016911485720478514
1,0,0,90,0,1,0,3000,1,1,1,0,0,1000,1,0.7079890391165,0.7249005248369785,-0.016911485720478514
1,0,0,90,0,1,0,3000,1,1,1,0,0,0,0,0.7500206917441731,0.841857468476167,-0.09183677673199397
1,0,0,90,0,1,0,3000,1,1,1,0,0,0,1,0.7500206917441731,0.841857468476167,-0.09183677673199397
1,0,0,90,0,1,0,3000,1,1,1,0,1,1000,0,0.6199015783314702,0.6383706772507997,-0.018469098919329463
1,0,0,90,0,1,0,3000,1,1,1,0,1,1000,1,0.6199015783314702,0.6383706772507997,-0.018469098919329463
1,0,0,90,0,1,0,3000,1,1,1,0,1,0,0,0.6686788762125021,0.7810014189823884,-0.11232254276988629
1,0,0,90,0,1,0,3000,1,1,1,0,1,0,1,0.6686788762125021,0.7810014189823884,-0.11232254276988629
1,0,0,90,0,1,0,3000,1,1,1,1,0,1000,0,0.6940040344524927,0.7007512855581305,-0.006747251105637786
1,0,0,90,0,1,0,3000,1,1,1,1,0,1000,1,0.6940040344524927,0.7007512855581305,-0.006747251105637786
1,0,0,90,0,1,0,3000,1,1,1,1,0,0,0,0.7373017553109263,0.8255037127239959,-0.08820195741306958
1,0,0,90,0,1,0,3000,1,1,1,1,0,0,1,0.7373017553109263,0.8255037127239959,-0.08820195741306958
1,0,0,90,0,1,0,3000,1,1,1,1,1,1000,0,0.6040571859732582,0.6107047807753598,-0.006647594802101642
1,0,0,90,0,1,0,3000,1,1,1,1,1,1000,1,0.6040571859732582,0.6107047807753598,-0.006647594802101642
1,0,0,90,0,1,0,3000,1,1,1,1,1,0,0,0.6537320033959775,0.7601474401742397,-0.10641543677826226
1,0,0,90,0,1,0,3000,1,1,1,1,1,0,1,0.6537320033959775,0.7601474401742397,-0.10641543677826226
1,0,0,90,0,1,0,3000,1,0,0,0,0,1000,0,0.7233587563443381,0.7080321053133258,0.015326651031012273
1,0,0,90,0,1,0,3000,1,0,0,0,0,1000,1,0.7233587563443381,0.7080321053133258,0.015326651031012273
1,0,0,90,0,1,0,3000,1,0,0,0,0,0,0,0.7639158195812019,0.8304835166519986,-0.06656769707079668
1,0,0,90,0,1,0,3000,1,0,0,0,0,0,1,0.7639158195812019,0.8304835166519986,-0.06656769707079668
1,0,0,90,0,1,0,3000,1,0,0,0,1,1000,0,0.637534018160905,0.6189852395365031,0.018548778624401963
1,0,0,90,0,1,0,3000,1,0,0,0,1,1000,1,0.637534018160905,0.6189852395365031,0.018548778624401963
1,0,0,90,0,1,0,3000,1,0,0,0,1,0,0,0.6851976564587929,0.7664647412376683,-0.08126708477887534
1,0,0,90,0,1,0,3000,1,0,0,0,1,0,1,0.6851976564587929,0.7664647412376683,-0.08126708477887534
1,0,0,90,0,1,0,3000,1,0,0,1,0,1000,0,0.7098081301576821,0.6830495366900023,0.026758593467679725
1,0,0,90,0,1,0,3000,1,0,0,1,0,1000,1,0.7098081301576821,0.6830495366900023,0.026758593467679725
1,0,0,90,0,1,0,3000,1,0,0,1,0,0,0,0.751669785957947,0.8132145300058715,-0.06154474404792454
1,0,0,90,0,1,0,3000,1,0,0,1,0,0,1,0.751669785957947,0.8132145300058715,-0.06154474404792454
1,0,0,90,0,1,0,3000,1,0,0,1,1,1000,0,0.6219764168241444,0.5907869674630045,0.031189449361139876
1,0,0,90,0,1,0,3000,1,0,0,1,1,1000,1,0.6219764168241444,0.5907869674630045,0.031189449361139876
1,0,0,90,0,1,0,3000,1,0,0,1,1,0,0,0.6706289260902716,0.7446790480311011,-0.0740501219408295
1,0,0,90,0,1,0,3000,1,0,0,1,1,0,1,0.6706289260902716,0.7446790480311011,-0.0740501219408295
1,0,0,90,0,1,0,3000,1,0,1,0,0,1000,0,0.7421858292915545,0.7422398567331766,-5.402744162208428e-05
1,0,0,90,0,1,0,3000,1,0,1,0,0,1000,1,0.7421858292915545,0.7422398567331766,-5.402744162208428e-05
1,0,0,90,0,1,0,3000,1,0,1,0,0,0,0,0.7808190816088767,0.8533167471828452,-0.07249766557396853
1,0,0,90,0,1,0,3000,1,0,1,0,0,0,1,0.7808190816088767,0.8533167471828452,-0.07249766557396853
1,0,0,90,0,1,0,3000,1,0,1,0,1,1000,0,0.6594521617974421,0.6585953077883838,0.0008568540090583276
1,0,0,90,0,1,0,3000,1,0,1,0,1,1000,1,0.6594521617974421,0.6585953077883838,0.0008568540090583276
1,0,0,90,0,1,0,3000,1,0,1,0,1,0,0,0.705564701375315,0.7958008155292601,-0.09023611415394506
1,0,0,90,0,1,0,3000,1,0,1,0,1,0,1,0.705564701375315,0.7958008155292601,-0.09023611415394506
1,0,0,90,0,1,0,3000,1,0,1,1,0,1000,0,0.7292121796502247,0.7190227454448073,0.010189434205417403
1,0,0,90,0,1,0,3000,1,0,1,1,0,1000,1,0.7292121796502247,0.7190227454448073,0.010189434205417403
1,0,0,90,0,1,0,3000,1,0,1,1,0,0,0,0.7691849232100874,0.8379198642373512,-0.06873494102726385
1,0,0,90,0,1,0,3000,1,0,1,1,0,0,1,0.7691849232100874,0.8379198642373512,-0.06873494102726385
1,0,0,90,0,1,0,3000,1,0,1,1,1,1000,0,0.644310457009533,0.6315837147077725,0.012726742301760519
1,0,0,90,0,1,0,3000,1,0,1,1,1,1000,1,0.644310457009533,0.6315837147077725,0.012726742301760519
1,0,0,90,0,1,0,3000,1,0,1,1,1,0,0,0.6915141802648177,0.7759518193259465,-0.08443763906112878
1,0,0,90,0,1,0,3000,1,0,1,1,1,0,1,0.6915141802648177,0.7759518193259465,-0.08443763906112878
1,0,0,90,0,1,0,-10000,0,1,0,0,0,1000,0,0.6416296181173091,0.6345145437413156,0.007115074375993569
1,0,0,90,0,1,0,-10000,0,1,0,0,0,1000,1,0.6416296181173091,0.6345145437413156,0.007115074375993569
1,0,0,90,0,1,0,-10000,0,1,0,0,0,0,0,0.6890173983567429,0.7781376066918975,-0.08912020833515455
1,0,0,90,0,1,0,-10000,0,1,0,0,0,0,1,0.6890173983567429,0.7781376066918975,-0.08912020833515455
1,0,0,90,0,1,0,-10000,0,1,0,0,1,1000,0,0.5463508883272483,0.5376862503284716,0.008664637998776703
1,0,0,90,0,1,0,-10000,0,1,0,0,1,1000,1,0.5463508883272483,0.5376862503284716,0.008664637998776703
1,0,0,90,0,1,0,-10000,0,1,0,0,1,0,0,0.5984528496225455,0.7014566094707337,-0.10300375984818821
1,0,0,90,0,1,0,-10000,0,1,0,0,1,0,1,0.5984528496225455,0.7014566094707337,-0.10300375984818821
1,0,0,90,0,1,0,-10000,0,1,0,1,0,1000,0,0.6261447218454246,0.6067353774275107,0.019409344417913865
1,0,0,90,0,1,0,-10000,0,1,0,1,0,1000,1,0.6261447218454246,0.6067353774275107,0.019409344417913865
1,0,0,90,0,1,0,-10000,0,1,0,1,0,0,0,0.6745414768790482,0.757095739015284,-0.08255426213623585
1,0,0,90,0,1,0,-10000,0,1,0,1,0,0,1,0.6745414768790482,0.757095739015284,-0.08255426213623585
1,0,0,90,0,1,0,-10000,0,1,0,1,1,1000,0,0.5297662568905308,0.5082511852886984,0.021515071601832414
1,0,0,90,0,1,0,-10000,0,1,0,1,1,1000,1,0.5297662568905308,0.5082511852886984,0.021515071601832414
1,0,0,90,0,1,0,-10000,0,1,0,1,1,0,0,0.5823167958680264,0.6761687344834019,-0.09385193861537544
1,0,0,90,0,1,0,-10000,0,1,0,1,1,0,1,0.5823167958680264,0.6761687344834019,-0.09385193861537544
1,0,0,90,0,1,0,-10000,0,1,1,0,0,1000,0,0.663430847764022,0.6733621210806018,-0.009931273316579836
1,0,0,90,0,1,0,-10000,0,1,1,0,0,1000,1,0.663430847764022,0.6733621210806018,-0.009931273316579836
1,0,0,90,0,1,0,-10000,0,1,1,0,0,0,0,0.7092421812485896,0.8063777831051473,-0.09713560185655767
1,0,0,90,0,1,0,-10000,0,1,1,0,0,0,1,0.7092421812485896,0.8063777831051473,-0.09713560185655767
1,0,0,90,0,1,0,-10000,0,1,1,0,1,1000,0,0.5700644758890829,0.5800135021110184,-0.009949026221935497
1,0,0,90,0,1,0,-10000,0,1,1,0,1,1000,1,0.5700644758890829,0.5800135021110184,-0.009949026221935497
1,0,0,90,0,1,0,-10000,0,1,1,0,1,0,0,0.6213305558612419,0.7361476686465874,-0.11481711278534557
1,0,0,90,0,1,0,-10000,0,1,1,0,1,0,1,0.6213305558612419,0.7361476686465874,-0.11481711278534557
1,0,0,90,0,1,0,-10000,0,1,1,1,0,1000,0,0.6483717192576122,0.6468924573668758,0.0014792618907363275
1,0,0,90,0,1,0,-10000,0,1,1,1,0,1000,1,0.6483717192576122,0.6468924573668758,0.0014792618907363275
1,0,0,90,0,1,0,-10000,0,1,1,1,0,0,0,0.6952913622766593,0.7872820932897623,-0.09199073101310296
1,0,0,90,0,1,0,-10000,0,1,1,1,0,0,1,0.6952913622766593,0.7872820932897623,-0.09199073101310296
1,0,0,90,0,1,0,-10000,0,1,1,1,1,1000,0,0.5536385036654425,0.551023056582143,0.002615447083299527
1,0,0,90,0,1,0,-10000,0,1,1,1,1,1000,1,0.5536385036654425,0.551023056582143,0.002615447083299527
1,0,0,90,0,1,0,-10000,0,1,1,1,1,0,0,0.6055078232912452,0.7125942978915462,-0.10708647460030096
1,0,0,90,0,1,0,-10000,0,1,1,1,1,0,1,0.6055078232912452,0.7125942978915462,-0.10708647460030096
1,0,0,90,0,1,0,-10000,0,0,0,0,0,1000,0,0.6800860989842513,0.654838228559408,0.025247870424843333
1,0,0,90,0,1,0,-10000,0,0,0,0,0,1000,1,0.6800860989842513,0.654838228559408,0.025247870424843333
1,0,0,90,0,1,0,-10000,0,0,0,0,0,0,0,0.7245716001027196,0.793079258507863,-0.06850765840514339
1,0,0,90,0,1,0,-10000,0,0,0,0,0,0,1,0.7245716001027196,0.793079258507863,-0.06850765840514339
1,0,0,90,0,1,0,-10000,0,0,0,0,1,1000,0,0.5884740450454804,0.5596576424560824,0.028816402589397994
1,0,0,90,0,1,0,-10000,0,0,0,0,1,1000,1,0.5884740450454804,0.5596576424560824,0.028816402589397994
1,0,0,90,0,1,0,-10000,0,0,0,0,1,0,0,0.6389353170228415,0.7197022298846288,-0.08076691286178739
1,0,0,90,0,1,0,-10000,0,0,0,0,1,0,1,0.6389353170228415,0.7197022298846288,-0.08076691286178739
1,0,0,90,0,1,0,-10000,0,0,0,1,0,1000,0,0.66539632954232,0.6276974175584873,0.037698911983832684
1,0,0,90,0,1,0,-10000,0,0,0,1,0,1000,1,0.66539632954232,0.6276974175584873,0.037698911983832684
1,0,0,90,0,1,0,-10000,0,0,0,1,0,0,0,0.711056651773986,0.7730411633002687,-0.061984511526282704
1,0,0,90,0,1,0,-10000,0,0,0,1,0,0,1,0.711056651773986,0.7730411633002687,-0.061984511526282704
1,0,0,90,0,1,0,-10000,0,0,0,1,1,1000,0,0.5722236289502017,0.5303997165200613,0.041823912430140386
1,0,0,90,0,1,0,-10000,0,0,0,1,1,1000,1,0.5722236289502017,0.5303997165200613,0.041823912430140386
1,0,0,90,0,1,0,-10000,0,0,0,1,1,0,0,0.6234023328136329,0.6952884813449945,-0.07188614853136166
1,0,0,90,0,1,0,-10000,0,0,0,1,1,0,1,0.6234023328136329,0.6952884813449945,-0.07188614853136166
1,0,0,90,0,1,0,-10000,0,0,1,0,0,1000,0,0.7006393660528824,0.6925722354414315,0.008067130611450812
1,0,0,90,0,1,0,-10000,0,0,1,0,0,1000,1,0.7006393660528824,0.6925722354414315,0.008067130611450812
1,0,0,90,0,1,0,-10000,0,0,1,0,0,0,0,0.7433454182598545,0.8198578508414005,-0.07651243258154605
1,0,0,90,0,1,0,-10000,0,0,1,0,0,0,1,0.7433454182598545,0.8198578508414005,-0.07651243258154605
1,0,0,90,0,1,0,-10000,0,0,1,0,1,1000,0,0.6115512555993674,0.6014643030135628,0.01008695258580461
1,0,0,90,0,1,0,-10000,0,0,1,0,1,1000,1,0.6115512555993674,0.6014643030135628,0.01008695258580461
1,0,0,90,0,1,0,-10000,0,0,1,0,1,0,0,0.6608138066781002,0.7530196295255035,-0.09220582284740331
1,0,0,90,0,1,0,-10000,0,0,1,0,1,0,1,0.6608138066781002,0.7530196295255035,-0.09220582284740331
1,0,0,90,0,1,0,-10000,0,0,1,1,0,1000,0,0.6864582540127842,0.6668891880431208,0.019569065969663346
1,0,0,90,0,1,0,-10000,0,0,1,1,0,1000,1,0.6864582540127842,0.6668891880431208,0.019569065969663346
1,0,0,90,0,1,0,-10000,0,0,1,1,0,0,0,0.7304089251952219,0.8017647873187175,-0.07135586212349554
1,0,0,90,0,1,0,-10000,0,0,1,1,0,0,1,0.7304089251952219,0.8017647873187175,-0.07135586212349554
1,0,0,90,0,1,0,-10000,0,0,1,1,1,1000,0,0.5955858641780085,0.5728641308554184,0.022721733322590087
1,0,0,90,0,1,0,-10000,0,0,1,1,1,1000,1,0.5955858641780085,0.5728641308554184,0.022721733322590087
1,0,0,90,0,1,0,-10000,0,0,1,1,1,0,0,0.6457001170965537,0.7304208296115203,-0.0847207125149666
1,0,0,90,0,1,0,-10000,0,0,1,1,1,0,1,0.6457001170965537,0.7304208296115203,-0.0847207125149666
1,0,0,90,0,1,0,-10000,1,1,0,0,0,1000,0,0.7155310971546092,0.6978286866272198,0.01770241052738941
1,0,0,90,0,1,0,-10000,1,1,0,0,0,1000,1,0.7155310971546092,0.6978286866272198,0.01770241052738941
1,0,0,90,0,1,0,-10000,1,1,0,0,0,0,0,0.7568499899217734,0.8234926111456145,-0.06664262122384101
1,0,0,90,0,1,0,-10000,1,1,0,0,0,0,1,0.7568499899217734,0.8234926111456145,-0.06664262122384101
1,0,0,90,0,1,0,-10000,1,1,0,0,1,1000,0,0.6285250242362663,0.6073954610978568,0.021129563138409524
1,0,0,90,0,1,0,-10000,1,1,0,0,1,1000,1,0.6285250242362663,0.6073954610978568,0.021129563138409524
1,0,0,90,0,1,0,-10000,1,1,0,0,1,0,0,0.6767727078462726,0.7576042731570766,-0.08083156531080393
1,0,0,90,0,1,0,-10000,1,1,0,0,1,0,1,0.6767727078462726,0.7576042731570766,-0.08083156531080393
1,0,0,90,0,1,0,-10000,1,1,0,1,0,1000,0,0.701755137396064,0.6723770393221645,0.02937809807389946
1,0,0,90,0,1,0,-10000,1,1,0,1,0,1000,1,0.701755137396064,0.6723770393221645,0.02937809807389946
1,0,0,90,0,1,0,-10000,1,1,0,1,0,0,0,0.7443600933898327,0.8056780867756795,-0.06131799338584687
1,0,0,90,0,1,0,-10000,1,1,0,1,0,0,1,0.7443600933898327,0.8056780867756795,-0.06131799338584687
1,0,0,90,0,1,0,-10000,1,1,0,1,1,1000,0,0.6128155797461983,0.5789229436641026,0.033892636082095695
1,0,0,90,0,1,0,-10000,1,1,0,1,1,1000,1,0.6128155797461983,0.5789229436641026,0.033892636082095695
1,0,0,90,0,1,0,-10000,1,1,0,1,1,0,0,0.6620064079594484,0.7352774967238227,-0.07327108876437427
1,0,0,90,0,1,0,-10000,1,1,0,1,1,0,1,0.6620064079594484,0.7352774967238227,-0.07327108876437427
1,0,0,90,0,1,0,-10000,1,1,1,0,0,1000,0,0.7346955047651863,0.7327807181449172,0.0019147866202691155
1,0,0,90,0,1,0,-10000,1,1,1,0,0,1000,1,0.7346955047651863,0.7327807181449172,0.0019147866202691155
1,0,0,90,0,1,0,-10000,1,1,1,0,0,0,0,0.7741095587063171,0.8470941170349311,-0.07298455832861395
1,0,0,90,0,1,0,-10000,1,1,1,0,0,0,1,0.7741095587063171,0.8470941170349311,-0.07298455832861395
1,0,0,90,0,1,0,-10000,1,1,1,0,1,1000,0,0.6506894533428597,0.6475242952034208,0.0031651581394388506
1,0,0,90,0,1,0,-10000,1,1,1,0,1,1000,1,0.6506894533428597,0.6475242952034208,0.0031651581394388506
1,0,0,90,0,1,0,-10000,1,1,1,0,1,0,0,0.6974441452076073,0.7877451480514328,-0.09030100284382547
1,0,0,90,0,1,0,-10000,1,1,1,0,1,0,1,0.6974441452076073,0.7877451480514328,-0.09030100284382547
1,0,0,90,0,1,0,-10000,1,1,1,1,0,1000,0,0.7214863749112669,0.7090455814550803,0.012440793456186539
1,0,0,90,0,1,0,-10000,1,1,1,1,0,1000,1,0.7214863749112669,0.7090455814550803,0.012440793456186539
1,0,0,90,0,1,0,-10000,1,1,1,1,0,0,0,0.7622277090357269,0.8311732921924839,-0.06894558315675703
1,0,0,90,0,1,0,-10000,1,1,1,1,0,0,1,0.7622277090357269,0.8311732921924839,-0.06894558315675703
1,0,0,90,0,1,0,-10000,1,1,1,1,1,1000,0,0.6353735610152451,0.6201419834169577,0.015231577598287416
1,0,0,90,0,1,0,-10000,1,1,1,1,1,1000,1,0.6353735610152451,0.6201419834169577,0.015231577598287416
1,0,0,90,0,1,0,-10000,1,1,1,1,1,0,0,0.6831801151407552,0.7673420363814625,-0.08416192124070732
1,0,0,90,0,1,0,-10000,1,1,1,1,1,0,1,0.6831801151407552,0.7673420363814625,-0.08416192124070732
1,0,0,90,0,1,0,-10000,1,0,0,0,0,1000,0,0.7491575851343514,0.716206325403438,0.032951259730913396
1,0,0,90,0,1,0,-10000,1,0,0,0,0,1000,1,0.7491575851343514,0.716206325403438,0.032951259730913396
1,0,0,90,0,1,0,-10000,1,0,0,0,0,0,0,0.7870458827648255,0.8360234362627115,-0.04897755349788602
1,0,0,90,0,1,0,-10000,1,0,0,0,0,0,1,0.7870458827648255,0.8360234362627115,-0.04897755349788602
1,0,0,90,0,1,0,-10000,1,0,0,0,1,1000,0,0.66765936672547,0.6283438691330487,0.039315497592421256
1,0,0,90,0,1,0,-10000,1,0,0,0,1,1000,1,0.66765936672547,0.6283438691330487,0.039315497592421256
1,0,0,90,0,1,0,-10000,1,0,0,0,1,0,0,0.7131440051549282,0.7735263006914979,-0.06038229553656971
1,0,0,90,0,1,0,-10000,1,0,0,0,1,0,1,0.7131440051549282,0.7735263006914979,-0.06038229553656971
1,0,0,90,0,1,0,-10000,1,0,0,1,0,1000,0,0.7364101674507576,0.6916185556512625,0.04479161179949509
1,0,0,90,0,1,0,-10000,1,0,0,1,0,1000,1,0.7364101674507576,0.6916185556512625,0.04479161179949509
1,0,0,90,0,1,0,-10000,1,0,0,1,0,0,0,0.7756472757837438,0.8191959453418833,-0.04354866955813952
1,0,0,90,0,1,0,-10000,1,0,0,1,0,0,1,0.7756472757837438,0.8191959453418833,-0.04354866955813952
1,0,0,90,0,1,0,-10000,1,0,0,1,1,1000,0,0.6526903894839847,0.6003910693001979,0.0522993201837868
1,0,0,90,0,1,0,-10000,1,0,0,1,1,1000,1,0.6526903894839847,0.6003910693001979,0.0522993201837868
1,0,0,90,0,1,0,-10000,1,0,0,1,1,0,0,0.6993010260649279,0.7521863691070787,-0.052885343042150756
1,0,0,90,0,1,0,-10000,1,0,0,1,1,0,1,0.6993010260649279,0.7521863691070787,-0.052885343042150756
1,0,0,90,0,1,0,-10000,1,0,1,0,0,1000,0,0.7667949390590104,0.7497948010109677,0.01700013804804268
1,0,0,90,0,1,0,-10000,1,0,1,0,0,1000,1,0.7667949390590104,0.7497948010109677,0.01700013804804268
1,0,0,90,0,1,0,-10000,1,0,1,0,0,0,0,0.8027207455256444,0.8582378367058009,-0.055517091180156464
1,0,0,90,0,1,0,-10000,1,0,1,0,0,0,1,0.8027207455256444,0.8582378367058009,-0.055517091180156464
1,0,0,90,0,1,0,-10000,1,0,1,0,1,1000,0,0.6886454974777769,0.6675036357553977,0.021141861722379196
1,0,0,90,0,1,0,-10000,1,0,1,0,1,1000,1,0.6886454974777769,0.6675036357553977,0.021141861722379196
1,0,0,90,0,1,0,-10000,1,0,1,0,1,0,0,0.732409087680288,0.8022042361553355,-0.06979514847504753
1,0,0,90,0,1,0,-10000,1,0,1,0,1,0,1,0.732409087680288,0.8022042361553355,-0.06979514847504753
1,0,0,90,0,1,0,-10000,1,0,1,1,0,1000,0,0.7546502841713173,0.7270079008296926,0.02764238334162472
1,0,0,90,0,1,0,-10000,1,0,1,1,0,1000,1,0.7546502841713173,0.7270079008296926,0.02764238334162472
1,0,0,90,0,1,0,-10000,1,0,1,1,0,0,0,0.7919393541875133,0.8432626249039511,-0.05132327071643783
1,0,0,90,0,1,0,-10000,1,0,1,1,0,0,1,0.7919393541875133,0.8432626249039511,-0.05132327071643783
1,0,0,90,0,1,0,-10000,1,0,1,1,1,1000,0,0.6741604511340872,0.6408124639521424,0.03334798718194476
1,0,0,90,0,1,0,-10000,1,0,1,1,1,1000,1,0.6741604511340872,0.6408124639521424,0.03334798718194476
1,0,0,90,0,1,0,-10000,1,0,1,1,1,0,0,0.719129639871733,0.7828078009181031,-0.06367816104637014
1,0,0,90,0,1,0,-10000,1,0,1,1,1,0,1,0.719129639871733,0.7828078009181031,-0.06367816104637014
1,0,0,90,0,1,10,3000,0,1,0,0,0,1000,0,0.6105211859988321,0.6252186175639856,-0.014697431565153463
1,0,0,90,0,1,10,3000,0,1,0,0,0,1000,1,0.6105211859988321,0.6252186175639856,-0.014697431565153463
1,0,0,90,0,1,10,3000,0,1,0,0,0,0,0,0.6598417087018792,0.7711772965188416,-0.1113355878169624
1,0,0,90,0,1,10,3000,0,1,0,0,0,0,1,0.6598417087018792,0.7711772965188416,-0.1113355878169624
1,0,0,90,0,1,10,3000,0,1,0,0,1,1000,0,0.5132460869868607,0.5277604773368372,-0.01451439034997648
1,0,0,90,0,1,10,3000,0,1,0,0,1,1000,1,0.5132460869868607,0.5277604773368372,-0.01451439034997648
1,0,0,90,0,1,10,3000,0,1,0,0,1,0,0,0.5661308202130882,0.6930396313995887,-0.12690881118650044
1,0,0,90,0,1,10,3000,0,1,0,0,1,0,1,0.5661308202130882,0.6930396313995887,-0.12690881118650044
1,0,0,90,0,1,10,3000,0,1,0,1,0,1000,0,0.5945415272595015,0.5971814518352313,-0.002639924575729813
1,0,0,90,0,1,10,3000,0,1,0,1,0,1000,1,0.5945415272595015,0.5971814518352313,-0.002639924575729813
1,0,0,90,0,1,10,3000,0,1,0,1,0,0,0,0.6447079926013839,0.7496876506399809,-0.10497965803859699
1,0,0,90,0,1,10,3000,0,1,0,1,0,0,1,0.6447079926013839,0.7496876506399809,-0.10497965803859699
1,0,0,90,0,1,10,3000,0,1,0,1,1,1000,0,0.4965663869205232,0.4982831360306456,-0.0017167491101224286
1,0,0,90,0,1,10,3000,0,1,0,1,1,1000,1,0.4965663869205232,0.4982831360306456,-0.0017167491101224286
1,0,0,90,0,1,10,3000,0,1,0,1,1,0,0,0.5496732811402459,0.6673768778514431,-0.11770359671119712
1,0,0,90,0,1,10,3000,0,1,0,1,1,0,1,0.5496732811402459,0.6673768778514431,-0.11770359671119712
1,0,0,90,0,1,10,3000,0,1,1,0,0,1000,0,0.6331328166229816,0.6645318705481831,-0.03139905392520148
1,0,0,90,0,1,10,3000,0,1,1,0,0,1000,1,0.6331328166229816,0.6645318705481831,-0.03139905392520148
1,0,0,90,0,1,10,3000,0,1,1,0,0,0,0,0.6810856963333588,0.8000758035597436,-0.11899010722638481
1,0,0,90,0,1,10,3000,0,1,1,0,0,0,1,0.6810856963333588,0.8000758035597436,-0.11899010722638481
1,0,0,90,0,1,10,3000,0,1,1,0,1,1000,0,0.5372243869853968,0.5702701889304647,-0.0330458019450679
1,0,0,90,0,1,10,3000,0,1,1,0,1,1000,1,0.5372243869853968,0.5702701889304647,-0.0330458019450679
1,0,0,90,0,1,10,3000,0,1,1,0,1,0,0,0.5895871483297417,0.7283299547532736,-0.13874280642353187
1,0,0,90,0,1,10,3000,0,1,1,0,1,0,1,0.5895871483297417,0.7283299547532736,-0.13874280642353187
1,0,0,90,0,1,10,3000,0,1,1,1,0,1000,0,0.6174996467882912,0.6377316109206492,-0.02023196413235806
1,0,0,90,0,1,10,3000,0,1,1,1,0,1000,1,0.6174996467882912,0.6377316109206492,-0.02023196413235806
1,0,0,90,0,1,10,3000,0,1,1,1,0,0,0,0.6664193127375395,0.7805277510280064,-0.11410843829046691
1,0,0,90,0,1,10,3000,0,1,1,1,0,0,1,0.6664193127375395,0.7805277510280064,-0.11410843829046691
1,0,0,90,0,1,10,3000,0,1,1,1,1,1000,0,0.5205988702247158,0.5411392611549659,-0.020540390930250063
1,0,0,90,0,1,10,3000,0,1,1,1,1,1000,1,0.5205988702247158,0.5411392611549659,-0.020540390930250063
1,0,0,90,0,1,10,3000,0,1,1,1,1,0,0,0.5733488191444912,0.7043589850112164,-0.1310101658667252
1,0,0,90,0,1,10,3000,0,1,1,1,1,0,1,0.5733488191444912,0.7043589850112164,-0.1310101658667252
1,0,0,90,0,1,10,3000,0,0,0,0,0,1000,0,0.6504975250330665,0.6457706432158354,0.004726881817231021
1,0,0,90,0,1,10,3000,0,0,0,0,0,1000,1,0.6504975250330665,0.6457706432158354,0.004726881817231021
1,0,0,90,0,1,10,3000,0,0,0,0,0,0,0,0.6972659542287981,0.7864590630475354,-0.08919310881873732
1,0,0,90,0,1,10,3000,0,0,0,0,0,0,1,0.6972659542287981,0.7864590630475354,-0.08919310881873732
1,0,0,90,0,1,10,3000,0,0,0,0,1,1000,0,0.5559447862704758,0.549808630144707,0.006136156125768788
1,0,0,90,0,1,10,3000,0,0,0,0,1,1000,1,0.5559447862704758,0.549808630144707,0.006136156125768788
1,0,0,90,0,1,10,3000,0,0,0,0,1,0,0,0.6077359890046757,0.711588154887105,-0.10385216588242929
